report_date,yesterday_purchase,yesterday_redeem,week1,week2,week3,week4,day_of_week,day_of_month,isweekend,mfd_daily_yield,mfd_7daily_yield,Interest_3_M,shouldwork,dayofmonth_percent,week1,week2,week3,term_percent
20130701,,,,,,,1,1,0,1.5787,6.307,5.295,,,,,,
20130702,22533121,1238748,,,,,2,2,0,1.5461,6.174,5.211,,,,,,
20130703,29624840,3215499,,,,,3,3,0,1.467,6.034,5.148,,,,,,
20130704,22525940,4385918,,,,,4,4,0,1.4223,5.903,5.029,,,,,,
20130705,32111643,12845583,,,,,5,5,0,1.3845,5.739,4.939,,,,,,
20130706,16129924,2551703,,,,,6,6,1,1.3674,5.582,4.794,,,,,,
20130707,16179865,2289341,,,,,7,7,1,1.3671,5.425,4.723,,,,,,
20130708,15516443,4363341,22533121,,,,1,8,0,1.3129,5.279,4.704,,,1238748,,,
20130709,98730828,15888356,29624840,,,,2,9,0,1.3096,5.15,4.6955,,,3215499,,,
20130710,18623071,11374271,22525940,,,,3,10,0,1.2792,5.047,4.691,,,4385918,,,
20130711,42210154,18319144,32111643,,,,4,11,0,1.2616,4.959,4.6785,,,12845583,,,
20130712,29843023,2158990,16129924,,,,5,12,0,1.2487,4.884,4.6703,,,2551703,,,
20130713,23202473,4829301,16179865,,,,6,13,1,1.2396,4.815,4.662,,,2289341,,,
20130714,19218553,2218978,15516443,,,,7,14,1,1.2394,4.745,4.6578,,,4363341,,,
20130715,101209093,3375744,98730828,22533121,,,1,15,0,1.1985,4.682,4.6525,,,15888356,1238748,,
20130716,106271409,25375610,18623071,29624840,,,2,16,0,1.2214,4.634,4.6515,,,11374271,3215499,,
20130717,26323198,32164805,42210154,22525940,,,3,17,0,1.1829,4.582,4.6517,,,18319144,4385918,,
20130718,28834269,26631817,29843023,32111643,,,4,18,0,1.1896,4.543,4.661,,,2158990,12845583,,
20130719,27609385,8142301,23202473,16129924,,,5,19,0,1.2032,4.518,4.6601,,,4829301,2551703,,
20130720,126301368,3413665,19218553,16179865,,,6,20,1,1.1964,4.494,4.667,,,2218978,2289341,,
20130721,20662791,4557888,101209093,15516443,,,7,21,1,1.1962,4.471,4.671,,,3375744,4363341,,
20130722,81375803,7068179,106271409,98730828,22533121,,1,22,0,1.1547,4.447,4.667,,,25375610,15888356,1238748,
20130723,37844074,9073308,26323198,18623071,29624840,,2,23,0,1.1826,4.426,4.6645,,,32164805,11374271,3215499,
20130724,25115410,8675669,28834269,42210154,22525940,,3,24,0,1.1805,4.424,4.6635,,,26631817,18319144,4385918,
20130725,29405789,9348626,27609385,29843023,32111643,,4,25,0,1.1645,4.411,4.6595,,,8142301,2158990,12845583,
20130726,123922858,62652056,126301368,23202473,16129924,,5,26,0,1.1777,4.397,4.655,,,3413665,4829301,2551703,
20130727,25835746,11721842,20662791,19218553,16179865,,6,27,1,1.1728,4.384,4.6538,,,4557888,2218978,2289341,
20130728,31021548,5723416,81375803,101209093,15516443,,7,28,1,1.1726,4.371,4.6515,,,7068179,3375744,4363341,
20130729,26260152,32887218,37844074,106271409,98730828,22533121,1,29,0,1.1515,4.369,4.6504,,,9073308,25375610,15888356,
20130730,59130418,14375762,25115410,26323198,18623071,29624840,2,30,0,1.1958,4.377,4.6501,,,8675669,32164805,11374271,
20130731,35410500,16427906,29405789,28834269,42210154,22525940,3,31,0,1.2088,4.392,4.65,,,9348626,26631817,18319144,
20130801,122942064,13151366,123922858,27609385,29843023,32111643,4,1,0,1.2026,4.413,4.65,,,62652056,8142301,2158990,
20130802,61905830,6159040,25835746,126301368,23202473,16129924,5,2,0,1.222,4.437,4.65,,,11721842,3413665,4829301,
20130803,73104389,20410883,31021548,20662791,19218553,16179865,6,3,1,1.2154,4.46,4.6502,,,5723416,4557888,2218978,
20130804,31370682,24942267,26260152,81375803,101209093,15516443,7,4,1,1.2152,4.483,4.6503,,,32887218,7068179,3375744,
20130805,45251520,16648439,59130418,37844074,106271409,98730828,1,5,0,1.1875,4.503,4.6573,,,14375762,9073308,25375610,
20130806,51533056,123111835,35410500,25115410,26323198,18623071,2,6,0,1.204,4.507,4.6636,,,16427906,8675669,32164805,
20130807,27348705,23304219,122942064,29405789,28834269,42210154,3,7,0,1.2118,4.509,4.658,,,13151366,9348626,26631817,
20130808,24953363,13675014,61905830,123922858,27609385,29843023,4,8,0,1.2155,4.516,4.662,,,6159040,62652056,8142301,
20130809,44702970,10561475,73104389,25835746,126301368,23202473,5,9,0,1.2174,4.513,4.662,,,20410883,11721842,3413665,
20130810,46197838,15546146,31370682,31021548,20662791,19218553,6,10,1,1.2128,4.512,4.6619,,,24942267,5723416,4557888,
20130811,44403831,41942573,45251520,26260152,81375803,101209093,7,11,1,1.2126,4.511,4.6609,,,16648439,32887218,7068179,
20130812,42840984,5443051,51533056,59130418,37844074,106271409,1,12,0,1.1886,4.511,4.6586,,,123111835,14375762,9073308,
20130813,33901418,43533052,27348705,35410500,25115410,26323198,2,13,0,1.2143,4.517,4.658,,,23304219,16427906,8675669,
20130814,45856548,29325894,24953363,122942064,29405789,28834269,3,14,0,1.2201,4.521,4.6572,,,13675014,13151366,9348626,
20130815,39066415,23721318,44702970,61905830,123922858,27609385,4,15,0,1.2184,4.523,4.6561,,,10561475,6159040,62652056,
20130816,29238678,21981558,46197838,73104389,25835746,126301368,5,16,0,1.219,4.524,4.6558,,,15546146,20410883,11721842,
20130817,54635823,58314359,44403831,31370682,31021548,20662791,6,17,1,1.215,4.525,4.6566,,,41942573,24942267,5723416,
20130818,15688245,51457176,42840984,45251520,26260152,81375803,7,18,1,1.2148,4.526,4.6566,,,5443051,16648439,32887218,
20130819,45069353,35585574,33901418,51533056,59130418,37844074,1,19,0,1.1987,4.532,4.6573,,,43533052,123111835,14375762,
20130820,48319110,27409347,45856548,27348705,35410500,25115410,2,20,0,1.2288,4.54,4.6564,,,29325894,23304219,16427906,
20130821,51304276,27002747,39066415,24953363,122942064,29405789,3,21,0,1.2307,4.545,4.6549,,,23721318,13675014,13151366,
20130822,45762636,18370111,29238678,44702970,61905830,123922858,4,22,0,1.2187,4.546,4.6559,,,21981558,10561475,6159040,
20130823,26545809,18620771,54635823,46197838,73104389,25835746,5,23,0,1.2236,4.548,4.6563,,,58314359,15546146,20410883,
20130824,33855284,16009856,15688245,44403831,31370682,31021548,6,24,1,1.2204,4.551,4.6571,,,51457176,41942573,24942267,
20130825,54574111,14426635,45069353,42840984,45251520,26260152,7,25,1,1.2202,4.554,4.6569,,,35585574,5443051,16648439,
20130826,17586501,12426430,48319110,33901418,51533056,59130418,1,26,0,1.185,4.546,4.6579,,,27409347,43533052,123111835,
20130827,52044963,16794905,51304276,45856548,27348705,35410500,2,27,0,1.2131,4.538,4.6584,,,27002747,29325894,23304219,
20130828,49273164,23573930,45762636,39066415,24953363,122942064,3,28,0,1.213,4.528,4.6617,,,18370111,23721318,13675014,
20130829,57249467,68685109,26545809,29238678,44702970,61905830,4,29,0,1.3194,4.583,4.6717,,,18620771,21981558,10561475,
20130830,31008331,29996101,33855284,54635823,46197838,73104389,5,30,0,1.4113,4.686,4.6731,,,16009856,58314359,15546146,
20130831,29172174,17631447,54574111,15688245,44403831,31370682,6,31,1,1.2201,4.685,4.6715,,,14426635,51457176,41942573,
20130901,27720016,12893797,17586501,45069353,42840984,45251520,7,1,1,1.2199,4.685,4.6732,,,12426430,35585574,5443051,
20130902,60276302,18155299,52044963,48319110,33901418,51533056,1,2,0,1.4475,4.829,4.6722,,,16794905,27409347,43533052,
20130903,42168974,27437595,49273164,51304276,45856548,27348705,2,3,0,1.2339,4.84,4.6732,,,23573930,27002747,29325894,
20130904,58345539,20886668,57249467,45762636,39066415,24953363,3,4,0,1.2349,4.852,4.6704,,,68685109,18370111,23721318,
20130905,55301172,23688242,31008331,26545809,29238678,44702970,4,5,0,1.2374,4.807,4.6685,,,29996101,18620771,21981558,
20130906,42500904,17937329,29172174,33855284,54635823,46197838,5,6,0,1.5058,4.859,4.6682,,,17631447,16009856,58314359,
20130907,38650095,22744929,27720016,54574111,15688245,44403831,6,7,1,1.2415,4.87,4.6681,,,12893797,14426635,51457176,
20130908,49801798,17830433,60276302,17586501,45069353,42840984,7,8,1,1.2381,4.88,4.6679,,,18155299,12426430,35585574,
20130909,24810658,19393890,42168974,52044963,48319110,33901418,1,9,0,1.44,4.876,4.6673,,,27437595,16794905,27409347,
20130910,55565482,22529834,58345539,49273164,51304276,45856548,2,10,0,1.4214,4.979,4.6661,,,20886668,23573930,27002747,
20130911,81305151,61880908,55301172,57249467,45762636,39066415,3,11,0,1.2527,4.989,4.6655,,,23688242,68685109,18370111,
20130912,93077458,45646088,42500904,31008331,26545809,29238678,4,12,0,1.2598,5.001,4.6654,,,17937329,29996101,18620771,
20130913,50035862,16797004,38650095,29172174,33855284,54635823,5,13,0,1.3805,4.932,4.6681,,,22744929,17631447,16009856,
20130914,48041116,10624127,49801798,27720016,54574111,15688245,6,14,1,1.2613,4.943,4.6695,,,17830433,12893797,14426635,
20130915,34379286,22263774,24810658,60276302,17586501,45069353,7,15,1,1.2611,4.956,4.6775,,,19393890,18155299,12426430,
20130916,38956366,17385227,55565482,42168974,52044963,48319110,1,16,0,1.4143,4.942,4.6813,,,22529834,27437595,16794905,
20130917,104399397,14276435,81305151,58345539,49273164,51304276,2,17,0,1.2495,4.848,4.6843,,,61880908,20886668,23573930,
20130918,75209349,21022169,93077458,55301172,57249467,45762636,3,18,0,1.3366,4.894,4.6876,,,45646088,23688242,68685109,
20130919,41969227,17777697,50035862,42500904,31008331,26545809,4,19,0,1.2594,4.893,4.691,,,16797004,17937329,29996101,
20130920,40861546,11095259,48041116,38650095,29172174,33855284,5,20,0,1.2592,4.827,4.6975,,,10624127,22744929,17631447,
20130921,33601331,15710134,34379286,49801798,27720016,54574111,6,21,1,1.2569,4.825,4.6966,,,22263774,17830433,12893797,
20130922,61641978,23219290,38956366,24810658,60276302,17586501,7,22,1,1.2567,4.822,4.6965,,,17385227,19393890,18155299,
20130923,59188234,75805107,104399397,55565482,42168974,52044963,1,23,0,1.2346,4.724,4.6948,,,14276435,22529834,27437595,
20130924,37338427,26564396,75209349,81305151,58345539,49273164,2,24,0,1.3281,4.767,4.6925,,,21022169,61880908,20886668,
20130925,56008378,26722196,41969227,93077458,55301172,57249467,3,25,0,1.3895,4.796,4.6921,,,17777697,45646088,23688242,
20130926,107206248,54563516,40861546,50035862,42500904,31008331,4,26,0,1.4449,4.897,4.693,,,11095259,16797004,17937329,
20130927,49684160,32334604,33601331,48041116,38650095,29172174,5,27,0,1.3799,4.963,4.6926,,,15710134,10624127,22744929,
20130928,51076556,21422361,61641978,34379286,49801798,27720016,6,28,1,1.3138,4.994,4.6933,,,23219290,22263774,17830433,
20130929,46758852,37660670,59188234,38956366,24810658,60276302,7,29,1,1.3136,5.026,4.6944,,,75805107,17385227,19393890,
20130930,76038490,77461238,37338427,104399397,55565482,42168974,1,30,0,1.3162,5.07,4.6962,,,26564396,14276435,22529834,
20131001,49151321,34100714,56008378,75209349,81305151,58345539,2,1,0,1.3181,5.065,4.6978,,,26722196,21022169,61880908,
20131002,22858568,8869210,107206248,41969227,93077458,55301172,3,2,0,1.3179,5.026,4.699,,,54563516,17777697,45646088,
20131003,15700008,10393202,49684160,40861546,50035862,42500904,4,3,0,1.3177,4.956,4.6997,,,32334604,11095259,16797004,
20131004,7251212,14700007,51076556,33601331,48041116,38650095,5,4,0,1.3175,4.922,4.706,,,21422361,15710134,10624127,
20131005,22868589,12046540,46758852,61641978,34379286,49801798,6,5,1,1.3173,4.924,4.7095,,,37660670,23219290,22263774,
20131006,21245166,13019900,76038490,59188234,38956366,24810658,7,6,1,1.3111,4.922,4.71,,,77461238,75805107,17385227,
20131007,40318288,14733990,49151321,37338427,104399397,55565482,1,7,0,1.3109,4.919,4.7092,,,34100714,26564396,14276435,
20131008,56730939,82606688,22858568,56008378,75209349,81305151,2,8,0,1.4756,5.006,4.711,,,8869210,26722196,21022169,
20131009,115047417,60758100,15700008,107206248,41969227,93077458,3,9,0,1.2935,4.992,4.7118,,,10393202,54563516,17777697,
20131010,67339813,26611167,7251212,49684160,40861546,50035862,4,10,0,1.3088,4.987,4.7132,,,14700007,32334604,11095259,
20131011,93642539,36132959,22868589,51076556,33601331,48041116,5,11,0,1.3122,4.985,4.7156,,,12046540,21422361,15710134,
20131012,68845671,31646212,21245166,46758852,61641978,34379286,6,12,1,1.3082,4.98,4.7211,,,13019900,37660670,23219290,
20131013,95312628,36724035,40318288,76038490,59188234,38956366,7,13,1,1.308,4.978,4.7181,,,14733990,77461238,75805107,
20131014,40381173,46888025,56730939,49151321,37338427,104399397,1,14,0,1.2777,4.96,4.7229,,,82606688,34100714,26564396,
20131015,158158044,41243215,115047417,22858568,56008378,75209349,2,15,0,1.3456,4.889,4.7197,,,60758100,8869210,26722196,
20131016,108776071,58286788,67339813,15700008,107206248,41969227,3,16,0,1.313,4.899,4.7365,,,26611167,10393202,54563516,
20131017,156977224,40682099,93642539,7251212,49684160,40861546,4,17,0,1.2908,4.889,4.7778,,,36132959,14700007,32334604,
20131018,73354575,45517673,68845671,22868589,51076556,33601331,5,18,0,1.2917,4.878,4.885,,,31646212,12046540,21422361,
20131019,80573607,29644051,95312628,21245166,46758852,61641978,6,19,1,1.2859,4.866,5.167,,,36724035,13019900,37660670,
20131020,47140830,12115532,40381173,40318288,76038490,59188234,7,20,1,1.2857,4.854,5.2581,,,46888025,14733990,77461238,
20131021,78146352,27240757,158158044,56730939,49151321,37338427,1,21,0,1.34,4.888,5.338,,,41243215,82606688,34100714,
20131022,92303765,86625521,108776071,115047417,22858568,56008378,2,22,0,1.2698,4.846,5.332,,,58286788,60758100,8869210,
20131023,79936840,29426313,156977224,67339813,15700008,107206248,3,23,0,1.273,4.825,5.3222,,,40682099,26611167,10393202,
20131024,91267273,36092748,73354575,93642539,7251212,49684160,4,24,0,1.2811,4.819,5.335,,,45517673,36132959,14700007,
20131025,78253878,69717843,80573607,68845671,22868589,51076556,5,25,0,1.2758,4.811,5.331,,,29644051,31646212,12046540,
20131026,72866681,62677596,47140830,95312628,21245166,46758852,6,26,1,1.2731,4.804,5.3537,,,12115532,36724035,13019900,
20131027,89152724,27504517,78146352,40381173,40318288,76038490,7,27,1,1.2729,4.797,5.385,,,27240757,46888025,14733990,
20131028,58360160,25646394,92303765,158158044,56730939,49151321,1,28,0,1.2428,4.743,5.4239,,,86625521,41243215,82606688,
20131029,175987478,67747746,79936840,108776071,115047417,22858568,2,29,0,1.289,4.754,5.458,,,29426313,58286788,60758100,
20131030,147891369,52687221,91267273,156977224,67339813,15700008,3,30,0,1.2902,4.763,5.516,,,36092748,40682099,26611167,
20131031,123495252,63435426,78253878,73354575,93642539,7251212,4,31,0,1.2965,4.772,5.5174,,,69717843,45517673,36132959,
20131101,105655220,93841828,72866681,80573607,68845671,22868589,5,1,0,1.2919,4.781,5.522,,,62677596,29644051,31646212,
20131102,90052647,46678116,89152724,47140830,95312628,21245166,6,2,1,1.2911,4.79,5.538,,,27504517,12115532,36724035,
20131103,60697754,21879168,58360160,78146352,40381173,40318288,7,3,1,1.291,4.8,5.5465,,,25646394,27240757,46888025,
20131104,109705314,33749172,175987478,92303765,158158044,56730939,1,4,0,1.2888,4.825,5.553,,,67747746,86625521,41243215,
20131105,134705147,108318485,147891369,79936840,108776071,115047417,2,5,0,1.2938,4.828,5.5565,,,52687221,29426313,58286788,
20131106,170112074,128585154,123495252,91267273,156977224,67339813,3,6,0,1.2917,4.829,5.5657,,,63435426,36092748,40682099,
20131107,177181307,131796343,105655220,78253878,73354575,93642539,4,7,0,1.2935,4.827,5.5661,,,93841828,69717843,45517673,
20131108,219191421,149424128,90052647,72866681,80573607,68845671,5,8,0,1.292,4.827,5.5732,,,46678116,62677596,29644051,
20131109,249304249,99248361,60697754,89152724,47140830,95312628,6,9,1,1.2891,4.826,5.576,,,21879168,27504517,12115532,
20131110,123652022,59247170,109705314,58360160,78146352,40381173,7,10,1,1.2889,4.825,5.5821,,,33749172,25646394,27240757,
20131111,158993537,123840519,134705147,175987478,92303765,158158044,1,11,0,1.4962,4.938,5.5837,,,108318485,67747746,86625521,
20131112,143416540,246064757,170112074,147891369,79936840,108776071,2,12,0,1.4577,5.028,5.5841,,,128585154,52687221,29426313,
20131113,173549641,74456493,177181307,123495252,91267273,156977224,3,13,0,1.4097,5.093,5.5849,,,131796343,63435426,36092748,
20131114,158376990,54302781,219191421,105655220,78253878,73354575,4,14,0,1.3294,5.112,5.5865,,,149424128,93841828,69717843,
20131115,148622821,42611824,249304249,90052647,72866681,80573607,5,15,0,1.4738,5.212,5.5846,,,99248361,46678116,62677596,
20131116,116112820,44380574,123652022,60697754,89152724,47140830,6,16,1,1.3102,5.224,5.5812,,,59247170,21879168,27504517,
20131117,85621804,38584607,158993537,109705314,58360160,78146352,7,17,1,1.31,5.235,5.5868,,,123840519,33749172,25646394,
20131118,98492364,35055232,143416540,134705147,175987478,92303765,1,18,0,1.321,5.139,5.5893,,,246064757,108318485,67747746,
20131119,145222355,65817333,173549641,170112074,147891369,79936840,2,19,0,1.3377,5.073,5.591,,,74456493,128585154,52687221,
20131120,165943591,60013853,158376990,177181307,123495252,91267273,3,20,0,1.3352,5.033,5.5924,,,54302781,131796343,63435426,
20131121,149019647,83122720,148622821,219191421,105655220,78253878,4,21,0,1.3442,5.041,5.5926,,,42611824,149424128,93841828,
20131122,236672974,75803920,116112820,249304249,90052647,72866681,5,22,0,1.3502,4.973,5.5946,,,44380574,99248361,46678116,
20131123,139140591,66623532,85621804,123652022,60697754,89152724,6,23,1,1.3469,4.993,5.5962,,,38584607,59247170,21879168,
20131124,85234876,88449004,98492364,158993537,109705314,58360160,7,24,1,1.3467,5.013,5.5989,,,35055232,123840519,33749172,
20131125,97522283,60355364,145222355,143416540,134705147,175987478,1,25,0,1.361,5.035,5.5998,,,65817333,246064757,108318485,
20131126,188023955,91230946,165943591,173549641,170112074,147891369,2,26,0,1.3774,5.057,5.6,,,60013853,74456493,128585154,
20131127,181397027,79919049,149019647,158376990,177181307,123495252,3,27,0,1.3755,5.079,5.6,,,83122720,54302781,131796343,
20131128,152083973,178457547,236672974,148622821,219191421,105655220,4,28,0,1.3862,5.102,5.6,,,75803920,42611824,149424128,
20131129,152510165,107063218,139140591,116112820,249304249,90052647,5,29,0,1.3879,5.123,5.605,,,66623532,44380574,99248361,
20131130,144836611,96242909,85234876,85621804,123652022,60697754,6,30,1,1.3878,5.145,5.6031,,,88449004,38584607,59247170,
20131201,94687796,76461088,97522283,98492364,158993537,109705314,7,1,1,1.3876,5.168,5.6005,,,60355364,35055232,123840519,
20131202,179080325,95291329,188023955,145222355,143416540,134705147,1,2,0,1.3882,5.182,5.6012,,,91230946,65817333,246064757,
20131203,207768089,107045755,181397027,165943591,173549641,170112074,2,3,0,1.399,5.194,5.6037,,,79919049,60013853,74456493,
20131204,176533224,105284341,152083973,149019647,158376990,177181307,3,4,0,1.3982,5.207,5.6005,,,178457547,83122720,54302781,
20131205,253181565,91187713,152510165,236672974,148622821,219191421,4,5,0,1.4025,5.216,5.6,,,107063218,75803920,42611824,
