report_date,yesterday_purchase,yesterday_redeem,week1,week2,week3,week4,day_of_week,day_of_month,isweekend,mfd_daily_yield,mfd_7daily_yield,Interest_3_M,shouldwork,dayofmonth_percent,week1,week2,week3,term_percent
20131206,152989262,75925859,144836611,139140591,116112820,249304249,5,6,0,1.3848,5.214,5.6,,,96242909,66623532,44380574,
20131207,198597129,92725974,94687796,85234876,85621804,123652022,6,7,1,1.3815,5.211,5.6,,,76461088,88449004,38584607,
20131208,116093484,53512763,179080325,97522283,98492364,158993537,7,8,1,1.3809,5.207,5.596,,,95291329,60355364,35055232,
20131209,127532403,53648650,207768089,188023955,145222355,143416540,1,9,0,1.4227,5.226,5.5775,,,107045755,91230946,65817333,
20131210,214664521,152407205,176533224,181397027,165943591,173549641,2,10,0,1.4271,5.241,5.5665,,,105284341,79919049,60013853,
20131211,281121012,78077384,253181565,152083973,149019647,158376990,3,11,0,1.42,5.253,5.5585,,,91187713,178457547,83122720,
20131212,316266609,126368276,152989262,152510165,236672974,148622821,4,12,0,1.4663,5.288,5.5415,,,75925859,107063218,75803920,
20131213,172183635,117455386,198597129,144836611,139140591,116112820,5,13,0,1.4527,5.325,5.536,,,92725974,96242909,66623532,
20131214,146722615,83443683,116093484,94687796,85234876,85621804,6,14,1,1.4493,5.363,5.529,,,53512763,76461088,88449004,
20131215,134839018,73250223,127532403,179080325,97522283,98492364,7,15,1,1.4491,5.4,5.519,,,53648650,95291329,60355364,
20131216,119396143,59674345,214664521,207768089,188023955,145222355,1,16,0,1.4771,5.43,5.515,,,152407205,107045755,91230946,
20131217,188230089,86266515,281121012,176533224,181397027,165943591,2,17,0,1.4532,5.444,5.5105,,,78077384,105284341,79919049,
20131218,212780998,109073593,316266609,253181565,152083973,149019647,3,18,0,1.4542,5.463,5.5067,,,126368276,91187713,178457547,
20131219,190985922,91560802,172183635,152989262,152510165,236672974,4,19,0,1.5167,5.491,5.504,,,117455386,75925859,107063218,
20131220,144026114,112370684,146722615,198597129,144836611,139140591,5,20,0,1.513,5.524,5.502,,,83443683,92725974,96242909,
20131221,131176893,148188232,134839018,116093484,94687796,85234876,6,21,1,1.5109,5.558,5.5002,,,73250223,53512763,76461088,
20131222,91445173,59536553,119396143,127532403,179080325,97522283,7,22,1,1.5107,5.592,5.5,,,59674345,53648650,95291329,
20131223,140558599,56877147,188230089,214664521,207768089,188023955,1,23,0,1.6189,5.67,5.5,,,86266515,152407205,107045755,
20131224,190330016,179886396,212780998,281121012,176533224,181397027,2,24,0,1.611,5.757,5.5,,,109073593,78077384,105284341,
20131225,182690432,133342747,190985922,316266609,253181565,152083973,3,25,0,1.7012,5.893,5.5,,,91560802,126368276,91187713,
20131226,153343940,212312830,144026114,172183635,152989262,152510165,4,26,0,1.7674,6.032,5.5,,,112370684,117455386,75925859,
20131227,187935531,146764679,131176893,146722615,198597129,144836611,5,27,0,1.803,6.192,5.5,,,148188232,83443683,92725974,
20131228,173898861,252417542,91445173,134839018,116093484,94687796,6,28,1,1.7889,6.346,5.5,,,59536553,73250223,53512763,
20131229,199852196,101848650,140558599,119396143,127532403,179080325,7,29,1,1.7886,6.5,5.5,,,56877147,59674345,53648650,
20131230,173772752,74663175,190330016,188230089,214664521,207768089,1,30,0,1.7947,6.598,5.5,,,179886396,86266515,152407205,
20131231,286491118,103985798,182690432,212780998,281121012,176533224,2,31,0,1.7869,6.696,5.5,,,133342747,109073593,78077384,
20140101,326974771,113254499,153343940,190985922,316266609,253181565,3,1,0,1.7807,6.74,5.5,,,212312830,91560802,126368276,
20140102,335862570,77073258,187935531,144026114,172183635,152989262,4,2,0,1.8092,6.763,5.5,,,146764679,112370684,117455386,
20140103,301179400,124541441,173898861,131176893,146722615,198597129,5,3,0,1.7847,6.753,5.5,,,252417542,148188232,83443683,
20140104,291336871,115361983,199852196,91445173,134839018,116093484,6,4,1,1.7751,6.745,5.5,,,101848650,59536553,73250223,
20140105,155828144,71718874,173772752,140558599,119396143,127532403,7,5,1,1.7748,6.738,5.5,,,74663175,56877147,59674345,
20140106,321343539,106824899,286491118,190330016,188230089,214664521,1,6,0,1.774,6.726,5.5,,,103985798,179886396,86266515,
20140107,371683914,139233405,326974771,182690432,212780998,281121012,2,7,0,1.8086,6.738,5.5,,,113254499,133342747,109073593,
20140108,339901798,110203644,335862570,153343940,190985922,316266609,3,8,0,1.822,6.761,5.5,,,77073258,212312830,91560802,
20140109,271765172,115536959,301179400,187935531,144026114,172183635,4,9,0,1.7647,6.737,5.5,,,124541441,146764679,112370684,
20140110,345036273,121195295,291336871,173898861,131176893,146722615,5,10,0,1.7878,6.738,5.5,,,115361983,252417542,148188232,
20140111,296993855,119859597,155828144,199852196,91445173,134839018,6,11,1,1.7439,6.721,5.5,,,71718874,101848650,59536553,
20140112,178289447,116820618,321343539,173772752,140558599,119396143,7,12,1,1.7434,6.703,5.5,,,106824899,74663175,56877147,
20140113,192128885,80041533,371683914,286491118,190330016,188230089,1,13,0,1.7584,6.695,5.5,,,139233405,103985798,179886396,
20140114,292143045,164389088,339901798,326974771,182690432,212780998,2,14,0,1.7634,6.67,5.5,,,110203644,113254499,133342747,
20140115,337203610,194979118,271765172,335862570,153343940,190985922,3,15,0,1.7295,6.618,5.5,,,115536959,77073258,212312830,
20140116,233318844,114905112,345036273,301179400,187935531,144026114,4,16,0,1.723,6.595,5.5,,,121195295,124541441,146764679,
20140117,490563564,136931314,296993855,291336871,173898861,131176893,5,17,0,1.7139,6.554,5.5,,,119859597,115361983,252417542,
20140118,262046075,154263565,178289447,155828144,199852196,91445173,6,18,1,1.6772,6.517,5.5,,,116820618,71718874,101848650,
20140119,184240864,107190052,192128885,321343539,173772752,140558599,7,19,1,1.6767,6.48,5.5,,,80041533,106824899,74663175,
20140120,301523785,117846810,292143045,371683914,286491118,190330016,1,20,0,1.7235,6.46,5.5,,,164389088,139233405,103985798,
20140121,312028349,259973410,337203610,339901798,326974771,182690432,2,21,0,1.6958,6.423,5.5,,,194979118,110203644,113254499,
20140122,337095722,176724296,233318844,271765172,335862570,153343940,3,22,0,1.6853,6.398,5.49,,,114905112,115536959,77073258,
20140123,462593233,183458941,490563564,345036273,301179400,187935531,4,23,0,1.7491,6.413,5.4982,,,136931314,121195295,124541441,
20140124,294368520,332744686,262046075,296993855,291336871,173898861,5,24,0,1.7296,6.422,5.5,,,154263565,119859597,115361983,
20140125,450511317,188651670,184240864,178289447,155828144,199852196,6,25,1,1.6815,6.424,5.495,,,107190052,116820618,71718874,
20140126,349192126,131010888,301523785,192128885,321343539,173772752,7,26,1,1.695,6.434,5.482,,,117846810,80041533,106824899,
20140127,446945594,214348269,312028349,292143045,371683914,286491118,1,27,0,1.6915,6.416,5.4655,,,259973410,164389088,139233405,
20140128,715461017,260269121,337095722,337203610,339901798,326974771,2,28,0,1.7398,6.441,5.4474,,,176724296,194979118,110203644,
20140129,870587680,256692351,462593233,233318844,271765172,335862570,3,29,0,1.6693,6.432,5.4167,,,183458941,114905112,115536959,
20140130,1183825013,274603869,294368520,490563564,345036273,301179400,4,30,0,1.6193,6.36,5.3992,,,332744686,136931314,121195295,
20140131,242566772,99811984,450511317,262046075,296993855,291336871,5,31,0,1.609,6.293,5.3909,,,188651670,154263565,119859597,
20140201,90124260,29125625,349192126,184240864,178289447,155828144,6,1,1,1.6086,6.253,5.3764,,,131010888,107190052,116820618,
20140202,101183694,51483587,446945594,301523785,192128885,321343539,7,2,1,1.6083,6.205,5.3414,,,214348269,117846810,80041533,
20140203,86649833,35016210,715461017,312028349,292143045,371683914,1,3,0,1.608,6.158,5.3198,,,260269121,259973410,164389088,
20140204,85303404,92071628,870587680,337095722,337203610,339901798,2,4,0,1.6078,6.085,5.2665,,,256692351,176724296,194979118,
20140205,92866528,61618152,1183825013,462593233,233318844,271765172,3,5,0,1.6072,6.051,5.2418,,,274603869,183458941,114905112,
20140206,162119647,70100225,242566772,294368520,490563564,345036273,4,6,0,1.6069,6.044,5.2142,,,99811984,332744686,136931314,
20140207,225661839,89786438,90124260,450511317,262046075,296993855,5,7,0,1.7017,6.096,5.1772,,,29125625,188651670,154263565,
20140208,621409043,356235057,101183694,349192126,184240864,178289447,6,8,1,1.6795,6.135,5.1215,,,51483587,131010888,107190052,
20140209,315242286,134579390,86649833,446945594,301523785,192128885,7,9,1,1.6792,6.174,5.0935,,,35016210,214348269,117846810,
20140210,336607101,143211947,85303404,715461017,312028349,292143045,1,10,0,1.7004,6.225,5.0675,,,92071628,260269121,259973410,
20140211,632298767,418611061,92866528,870587680,337095722,337203610,2,11,0,1.677,6.263,5.0413,,,61618152,256692351,176724296,
20140212,670470102,315239225,162119647,1183825013,462593233,233318844,3,12,0,1.6702,6.298,5.0197,,,70100225,274603869,183458941,
20140213,551106906,425221290,225661839,242566772,294368520,490563564,4,13,0,1.6705,6.334,4.9768,,,89786438,99811984,332744686,
20140214,461212821,301079648,621409043,90124260,450511317,262046075,5,14,0,1.661,6.311,4.9418,,,356235057,29125625,188651670,
20140215,522331058,233371566,315242286,101183694,349192126,184240864,6,15,1,1.6566,6.298,4.925,,,134579390,51483587,131010888,
20140216,305214647,110240413,336607101,86649833,446945594,301523785,7,16,1,1.6563,6.286,4.883,,,143211947,35016210,214348269,
20140217,361250311,139432186,632298767,85303404,715461017,312028349,1,17,0,1.6526,6.259,4.855,,,418611061,92071628,260269121,
20140218,675485671,314699059,670470102,92866528,870587680,337095722,2,18,0,1.6433,6.241,4.8393,,,315239225,61618152,256692351,
20140219,422741202,246229299,551106906,162119647,1183825013,462593233,3,19,0,1.6337,6.22,4.8259,,,425221290,70100225,274603869,
20140220,642931201,247608257,461212821,225661839,242566772,294368520,4,20,0,1.6358,6.201,4.8181,,,301079648,89786438,99811984,
20140221,527167832,276717727,522331058,621409043,90124260,450511317,5,21,0,1.6282,6.183,4.8095,,,233371566,356235057,29125625,
20140222,394746918,206572952,305214647,315242286,101183694,349192126,6,22,1,1.6247,6.165,4.7941,,,110240413,134579390,51483587,
20140223,235659822,129881807,361250311,336607101,86649833,446945594,7,23,1,1.6238,6.147,4.7862,,,139432186,143211947,35016210,
20140224,308396249,237023147,675485671,632298767,85303404,715461017,1,24,0,1.6323,6.136,4.7794,,,314699059,418611061,92071628,
20140225,595170010,326481227,422741202,670470102,92866528,870587680,2,25,0,1.6039,6.114,4.7777,,,246229299,315239225,61618152,
20140226,713994252,349836501,642931201,551106906,162119647,1183825013,3,26,0,1.596,6.093,4.7825,,,247608257,425221290,70100225,
20140227,486006154,476270827,527167832,461212821,225661839,242566772,4,27,0,1.5792,6.062,4.7767,,,276717727,301079648,89786438,
20140228,537812517,660825256,394746918,522331058,621409043,90124260,5,28,0,1.572,6.031,4.7692,,,206572952,233371566,356235057,
20140301,420504763,282310184,235659822,305214647,315242286,101183694,6,1,1,1.5698,6.001,4.7751,,,129881807,110240413,134579390,
20140302,215356482,148429245,308396249,361250311,336607101,86649833,7,2,1,1.5695,5.971,4.7761,,,237023147,139432186,143211947,
20140303,275779265,163786963,595170010,675485671,632298767,85303404,1,3,0,1.5559,5.928,4.7679,,,326481227,314699059,418611061,
20140304,523895828,360144530,713994252,422741202,670470102,92866528,2,4,0,1.5429,5.895,4.7582,,,349836501,246229299,315239225,
20140305,521644375,278261421,486006154,642931201,551106906,162119647,3,5,0,1.5411,5.864,4.7478,,,476270827,247608257,425221290,
20140306,497668868,275381156,537812517,527167832,461212821,225661839,4,6,0,1.5259,5.835,4.7482,,,660825256,276717727,301079648,
20140307,495755683,366030834,420504763,394746918,522331058,621409043,5,7,0,1.517,5.805,4.7499,,,282310184,206572952,233371566,
20140308,492623841,274009352,215356482,235659822,305214647,315242286,6,8,1,1.5148,5.774,4.7499,,,148429245,129881807,110240413,
20140309,215355021,157996615,275779265,308396249,361250311,336607101,7,9,1,1.5145,5.744,4.75,,,163786963,237023147,139432186,
20140310,296559440,169872578,523895828,595170010,675485671,632298767,1,10,0,1.5048,5.716,4.75,,,360144530,326481227,314699059,
20140311,533357693,296534165,521644375,713994252,422741202,670470102,2,11,0,1.4965,5.69,4.75,,,278261421,349836501,246229299,
20140312,488913889,267437055,497668868,486006154,642931201,551106906,3,12,0,1.4997,5.668,4.7495,,,275381156,476270827,247608257,
20140313,317050657,298538230,495755683,537812517,527167832,461212821,4,13,0,1.4878,5.647,4.75,,,366030834,660825256,276717727,
20140314,438410772,255918695,492623841,420504763,394746918,522331058,5,14,0,1.4831,5.628,4.749,,,274009352,282310184,206572952,
20140315,319556555,270497983,215355021,215356482,235659822,305214647,6,15,1,1.4818,5.61,4.7438,,,157996615,148429245,129881807,
20140316,201137958,242196362,296559440,275779265,308396249,361250311,7,16,1,1.4816,5.592,4.7423,,,169872578,163786963,237023147,
20140317,219592025,188184766,533357693,523895828,595170010,675485671,1,17,0,1.4628,5.568,4.7461,,,296534165,360144530,326481227,
20140318,411958428,420064650,488913889,521644375,713994252,422741202,2,18,0,1.4726,5.555,4.7485,,,267437055,278261421,349836501,
20140319,302616910,341931886,317050657,497668868,486006154,642931201,3,19,0,1.4786,5.544,4.7487,,,298538230,275381156,476270827,
20140320,295342178,414884867,438410772,495755683,537812517,527167832,4,20,0,1.4772,5.538,4.7448,,,255918695,366030834,660825256,
20140321,302584612,304013906,319556555,492623841,420504763,394746918,5,21,0,1.4787,5.535,4.7467,,,270497983,274009352,282310184,
20140322,274386390,280963645,201137958,215355021,215356482,235659822,6,22,1,1.4638,5.526,4.7467,,,242196362,157996615,148429245,
20140323,145506447,200897470,219592025,296559440,275779265,308396249,7,23,1,1.4636,5.516,4.7465,,,188184766,169872578,163786963,
20140324,167604758,160853972,411958428,533357693,523895828,595170010,1,24,0,1.4542,5.511,4.7525,,,420064650,296534165,360144530,
20140325,330726069,318658552,302616910,488913889,521644375,713994252,2,25,0,1.446,5.496,4.7465,,,341931886,267437055,278261421,
20140326,337425152,362444778,295342178,317050657,497668868,486006154,3,26,0,1.4345,5.472,4.7465,,,414884867,298538230,275381156,
20140327,426653122,257938486,302584612,438410772,495755683,537812517,4,27,0,1.4273,5.445,4.7465,,,304013906,255918695,366030834,
20140328,266160879,326543305,274386390,319556555,492623841,420504763,5,28,0,1.4255,5.415,4.739,,,280963645,270497983,274009352,
20140329,223771699,372161003,145506447,201137958,215355021,215356482,6,29,1,1.4259,5.395,4.7316,,,200897470,242196362,157996615,
20140330,194925803,138171183,167604758,219592025,296559440,275779265,7,30,1,1.4257,5.374,4.7215,,,160853972,188184766,169872578,
20140331,161565264,256893459,330726069,411958428,533357693,523895828,1,31,0,1.431,5.361,4.7149,,,318658552,420064650,296534165,
20140401,377931423,497687416,337425152,302616910,488913889,521644375,2,1,0,1.4368,5.356,4.7081,1,0.0333333333,362444778,341931886,267437055,0.4
20140402,424784984,280407782,426653122,295342178,317050657,497668868,3,2,0,1.437,5.357,4.7049,1,0.0666666667,257938486,414884867,298538230,0.6
20140403,418550858,234601543,266160879,302584612,438410772,495755683,4,3,0,1.4364,5.362,4.6982,1,0.1,326543305,304013906,255918695,0.8
20140404,301858010,259172151,223771699,274386390,319556555,492623841,5,4,0,1.4338,5.367,4.6941,1,0.1333333333,372161003,280963645,270497983,1
20140405,235574221,171218775,194925803,145506447,201137958,215355021,6,5,1,1.4318,5.37,4.6921,0,0.1666666667,138171183,200897470,242196362,0.3333333333
20140406,171320519,130175071,161565264,167604758,219592025,296559440,7,6,1,1.4314,5.373,4.6916,0,0.2,256893459,160853972,188184766,0.6666666667
20140407,132973045,86148848,377931423,330726069,411958428,533357693,1,7,0,1.4312,5.373,4.6905,0,0.2333333333,497687416,318658552,420064650,1
20140408,237413785,151211943,424784984,337425152,302616910,488913889,2,8,0,1.4263,5.368,4.6882,1,0.2666666667,280407782,362444778,341931886,0.25
20140409,360613734,241500693,418550858,426653122,295342178,317050657,3,9,0,1.4239,5.36,4.6834,1,0.3,234601543,257938486,414884867,0.5
20140410,465391689,301919971,301858010,266160879,302584612,438410772,4,10,0,1.4202,5.351,4.6811,1,0.3333333333,259172151,326543305,304013906,0.75
20140411,325897532,292651452,235574221,223771699,274386390,319556555,5,11,0,1.4106,5.339,4.6805,1,0.3666666667,171218775,372161003,280963645,1
20140412,275556141,263431235,171320519,194925803,145506447,201137958,6,12,1,1.4099,5.327,4.6791,0,0.4,130175071,138171183,200897470,0.5
20140413,198643801,177456118,132973045,161565264,167604758,219592025,7,13,1,1.4097,5.315,4.6804,0,0.4333333333,86148848,256893459,160853972,1
20140414,202424482,199455537,237413785,377931423,330726069,411958428,1,14,0,1.4048,5.3,4.6786,1,0.4666666667,151211943,497687416,318658552,0.2
20140415,359340606,315904149,360613734,424784984,337425152,302616910,2,15,0,1.4022,5.287,4.6764,1,0.5,241500693,280407782,362444778,0.4
20140416,337278983,333481946,465391689,418550858,426653122,295342178,3,16,0,1.3958,5.272,4.6758,1,0.5333333333,301919971,234601543,257938486,0.6
20140417,344518277,258644563,325897532,301858010,266160879,302584612,4,17,0,1.3866,5.253,4.6695,1,0.5666666667,292651452,259172151,326543305,0.8
20140418,268273324,259158950,275556141,235574221,223771699,274386390,5,18,0,1.3841,5.239,4.668,1,0.6,263431235,171218775,372161003,1
20140419,297030419,212558260,198643801,171320519,194925803,145506447,6,19,1,1.3835,5.224,4.6689,0,0.6333333333,177456118,130175071,138171183,0.5
20140420,131860659,161932743,202424482,132973045,161565264,167604758,7,20,1,1.383,5.21,4.6659,0,0.6666666667,199455537,86148848,256893459,1
20140421,161634908,175154181,359340606,237413785,377931423,330726069,1,21,0,1.3866,5.2,4.6659,1,0.7,315904149,151211943,497687416,0.2
20140422,381369739,416482875,337278983,360613734,424784984,337425152,2,22,0,1.3813,5.188,4.6659,1,0.7333333333,333481946,241500693,280407782,0.4
20140423,268322472,329994810,344518277,465391689,418550858,426653122,3,23,0,1.3654,5.171,4.6659,1,0.7666666667,258644563,301919971,234601543,0.6
20140424,262963640,289670313,268273324,325897532,301858010,266160879,4,24,0,1.3515,5.152,4.6659,1,0.8,259158950,292651452,259172151,0.8
20140425,203798291,348965167,297030419,275556141,235574221,223771699,5,25,0,1.344,5.13,4.6659,1,0.8333333333,212558260,263431235,171218775,1
