,total_purchase_amt
2014-09-01,309016678.9756763
2014-09-02,267559824.87697
2014-09-03,265265164.9711079
2014-09-04,261061650.35625148
2014-09-05,244889636.21445727
2014-09-06,176815472.45337582
2014-09-07,180338103.5755599
2014-09-08,202621261.56325078
2014-09-09,260572143.83800262
2014-09-10,302226190.975225
2014-09-11,254826855.10913104
2014-09-12,249093150.8293137
2014-09-13,180338103.5755599
2014-09-14,179981811.86749005
2014-09-15,300905769.7816111
2014-09-16,276776317.1493544
2014-09-17,272249573.74968857
2014-09-18,257572943.58493823
2014-09-19,252517056.29577214
2014-09-20,177098718.44624758
2014-09-21,186808730.54203296
2014-09-22,290039400.3718259
2014-09-23,258537508.87132445
2014-09-24,255229710.23668793
2014-09-25,251026195.6218315
2014-09-26,236906360.22591463
2014-09-27,173675248.78063127
2014-09-28,238675341.13881823
2014-09-29,242878855.75367466
2014-09-30,253909289.04307398
